context_library_name,context_library_version,go_version,id,loaded_at,master_id,master_version,original_timestamp,received_at,sent_at,timestamp,user_id,uuid_ts,resource_manager_type
analytics-go,3.0.0,go1.13.15,0c7c47cf-7d79-42d1-a977-135353118692,2020-09-01 17:46:08.144396 UTC,d41501f9-c987-4f40-8e84-129cf781f183,0.13.1,2020-09-01 06:14:41.600905 UTC,2020-09-01 06:14:47.779 UTC,2020-09-01 06:14:46 UTC,2020-09-01 06:14:42.774 UTC,ae17eb16-63fc-45a8-b3a0-16398be09fb1,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,a45f920a-ff10-4d76-9453-4671921994b6,2020-09-02 05:46:05.670974 UTC,6d104246-d40e-4b01-b85b-cdcc75fff81c,0.13.0,2020-09-01 18:38:12.709010 UTC,2020-09-01 18:38:18.416 UTC,2020-09-01 18:38:17 UTC,2020-09-01 18:38:13.409 UTC,753cc49e-dfb1-414f-8b11-227102b5681e,2020-09-02 05:46:05.670974 UTC,
analytics-go,3.0.0,go1.13.15,a4af7736-49b2-40a4-8437-d48405e17347,2020-09-01 17:46:08.144396 UTC,b0b743c0-b95c-46b7-9903-521f11076a78,0.13.1,2020-09-01 06:15:41.893670 UTC,2020-09-01 06:15:47.914 UTC,2020-09-01 06:15:46 UTC,2020-09-01 06:15:42.911 UTC,ae17eb16-63fc-45a8-b3a0-16398be09fb1,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,7ee45476-72e4-48ab-a3e1-a3b2b0429ca2,2020-09-01 17:46:08.144396 UTC,90e7f62b-5365-4b41-a9d2-6a35de819181,0.13.1,2020-09-01 07:31:48.394069 UTC,2020-09-01 07:31:54.224 UTC,2020-09-01 07:31:53 UTC,2020-09-01 07:31:49.223 UTC,24d7e396-f1ad-47c0-9a39-7bb1001f4bef,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,b4a68014-8e40-4597-962a-8240dffe8a86,2020-09-01 05:46:06.642505 UTC,dc504fa1-4b04-4b6b-b8ec-83275204c40a,0.13.0,2020-09-01 00:12:35.831904 UTC,2020-09-01 00:12:41.224 UTC,2020-09-01 00:12:40 UTC,2020-09-01 00:12:36.223 UTC,753cc49e-dfb1-414f-8b11-227102b5681e,2020-09-01 05:46:06.642505 UTC,
analytics-go,3.0.0,go1.13.15,c3475e53-20f9-4c4a-b46b-3cad969fd413,2020-09-01 17:46:08.144396 UTC,a5247f16-5715-4a07-8151-f5bfc3374ccd,0.13.1,2020-09-01 08:31:17.497887 UTC,2020-09-01 08:31:23.650 UTC,2020-09-01 08:31:22 UTC,2020-09-01 08:31:18.649 UTC,24d7e396-f1ad-47c0-9a39-7bb1001f4bef,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,783da0bb-de58-44db-b4bb-137732b831b4,2020-09-01 17:46:08.144396 UTC,d90372a2-c913-435b-ae83-f877107e82e2,0.13.0,2020-09-01 15:09:04.424302 UTC,2020-09-01 15:09:10.093 UTC,2020-09-01 15:09:09 UTC,2020-09-01 15:09:05.092 UTC,8016b3be-f118-412b-88eb-3c68100ae9d2,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,af780d5f-f6ee-450c-9ed7-fe74d1b96317,2020-09-01 17:46:08.144396 UTC,23258b03-f41a-41e2-82a4-8b90d4fd11a7,0.13.1,2020-09-01 10:40:40.788647 UTC,2020-09-01 10:40:46.562 UTC,2020-09-01 10:40:45 UTC,2020-09-01 10:40:41.561 UTC,2238b127-c67c-4df5-8e07-7865321d2e47,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,eefbd3fb-9d3c-4be0-80f3-96cf5a095257,2020-09-01 17:46:08.144396 UTC,0e32a922-ac91-4ac5-915e-0c415f33d9f9,0.13.1,2020-09-01 06:41:11.947572 UTC,2020-09-01 06:41:18.434 UTC,2020-09-01 06:41:16 UTC,2020-09-01 06:41:13.433 UTC,24d7e396-f1ad-47c0-9a39-7bb1001f4bef,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,3d7d8b0d-4309-4393-97fd-8cc61532803d,2020-09-01 17:46:08.144396 UTC,622f21ea-4c03-48c7-a8f8-b0a994fe6442,0.13.1,2020-09-01 07:21:11.974804 UTC,2020-09-01 07:21:17.889 UTC,2020-09-01 07:21:16 UTC,2020-09-01 07:21:12.887 UTC,24d7e396-f1ad-47c0-9a39-7bb1001f4bef,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,83dcb166-945c-4c85-9135-0c5788498653,2020-09-01 17:46:08.144396 UTC,181303be-bf06-4967-b250-f6aab710af90,0.13.0,2020-09-01 15:12:22.851529 UTC,2020-09-01 15:12:28.617 UTC,2020-09-01 15:12:27 UTC,2020-09-01 15:12:23.616 UTC,8016b3be-f118-412b-88eb-3c68100ae9d2,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,52a956d9-78de-43f1-a5a0-aa1723211620,2020-09-02 05:46:05.670974 UTC,dc48ac95-cbca-4b8e-b5e3-29374dad7c87,0.13.1,2020-09-01 18:12:42.409740 UTC,2020-09-01 18:12:47.713 UTC,2020-09-01 18:12:47 UTC,2020-09-01 18:12:42.712 UTC,305a6c84-aa59-41cc-bf8f-2851f0b9c001,2020-09-02 05:46:05.670974 UTC,
analytics-go,3.0.0,go1.13.12,7042e31b-59d0-4ae9-b214-c918c0af390f,2020-09-02 05:46:05.670974 UTC,99c8702d-ae2d-4386-9e9c-63e627045953,0.12.11,2020-09-01 19:28:02.357950 UTC,2020-09-01 19:28:05.772 UTC,2020-09-01 19:28:05 UTC,2020-09-01 19:28:00.771 UTC,eb173dfd-10c0-4c92-9467-3c81532baad5,2020-09-02 05:46:05.670974 UTC,
analytics-go,3.0.0,go1.13.15,e6c1f350-3be5-45ca-a1b9-570eb07a02a8,2020-09-01 17:46:08.144396 UTC,84560051-6500-4df4-a697-60ba3af1681c,0.13.0,2020-09-01 14:33:26.048491 UTC,2020-09-01 14:33:31.813 UTC,2020-09-01 14:33:31 UTC,2020-09-01 14:33:26.812 UTC,8016b3be-f118-412b-88eb-3c68100ae9d2,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,b28c262a-bf4c-4a63-a3cf-5327f9b83dc5,2020-09-01 17:46:08.144396 UTC,4a13edff-bd5a-40da-a0b0-162f9dd47013,0.13.1,2020-09-01 08:32:32.153416 UTC,2020-09-01 08:32:38.300 UTC,2020-09-01 08:32:37 UTC,2020-09-01 08:32:33.299 UTC,24d7e396-f1ad-47c0-9a39-7bb1001f4bef,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,e8217227-db05-4c33-ad6d-a5023986d85e,2020-09-01 17:46:08.144396 UTC,35e3467a-7419-46d7-a5db-417b52b12ff9,0.13.1,2020-09-01 13:59:27.816799 UTC,2020-09-01 13:59:34.226 UTC,2020-09-01 13:59:32 UTC,2020-09-01 13:59:29.225 UTC,220c75fd-ab99-4e89-9f15-a84b4d37eac1,2020-09-01 17:46:08.144396 UTC,
analytics-go,3.0.0,go1.13.15,1b8e0409-c7cd-434d-9110-c5f4c8f6b919,2020-09-02 05:46:05.670974 UTC,5293dc24-0c53-4c1a-9c4c-13787afaa1b3,0.13.0,2020-09-01 18:16:14.847209 UTC,2020-09-01 18:16:20.136 UTC,2020-09-01 18:16:19 UTC,2020-09-01 18:16:15.133 UTC,753cc49e-dfb1-414f-8b11-227102b5681e,2020-09-02 05:46:05.670974 UTC,
analytics-go,3.0.0,go1.13.15,d4244447-e87a-4cd2-9257-fdf11f3de7f2,2020-09-02 17:46:07.921287 UTC,6dd06217-2a8a-4f5d-a361-a94f7ddabcb2,0.13.0,2020-09-02 09:17:35.787798 UTC,2020-09-02 09:17:41.387 UTC,2020-09-02 09:17:40 UTC,2020-09-02 09:17:36.386 UTC,5768d5a8-a787-4532-8be7-dd58e49caae7,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,781c47f1-7ba0-43a9-8534-56c0ad57a62b,2020-09-03 05:46:06.936332 UTC,14f17add-8c6b-40d7-b827-ec9adebab70f,0.13.0,2020-09-02 18:34:17.797649 UTC,2020-09-02 18:34:23.988 UTC,2020-09-02 18:34:22 UTC,2020-09-02 18:34:18.987 UTC,2288da31-a59c-42a9-9186-8413b93ac16d,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.15,d067f6ac-a77b-4c45-8eca-f28ea149f9b7,2020-09-02 17:46:07.921287 UTC,e9a51ffd-9e14-4d97-b339-bfc411200d41,0.13.0,2020-09-02 15:26:26.289402 UTC,2020-09-02 15:26:32.374 UTC,2020-09-02 15:26:31 UTC,2020-09-02 15:26:27.373 UTC,71360817-b697-4edd-8a91-57eaf6f90879,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,a94c9287-b932-4372-b404-e0948c1515e3,2020-09-03 05:46:06.936332 UTC,def11685-a608-49ef-b142-cdf789fcbb69,0.13.0,2020-09-02 20:57:43.038056 UTC,2020-09-02 20:57:48.155 UTC,2020-09-02 20:57:48 UTC,2020-09-02 20:57:43.152 UTC,a8e50c73-c0a3-4c69-9e4f-f352646e65b6,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.12,8e3eea1f-2438-4b51-9803-4a7374825ba1,2020-09-02 17:46:07.921287 UTC,f56a8a38-04e4-435f-857c-7f99410eebc7,0.12.8,2020-09-02 16:48:01.630595 UTC,2020-09-02 16:48:07.620 UTC,2020-09-02 16:48:06 UTC,2020-09-02 16:48:02.619 UTC,f7330844-958e-4cd9-b03d-9d54ae60a19f,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,e2c07552-7ecd-4880-b9b5-b3b14ab7213e,2020-09-02 17:46:07.921287 UTC,3ea937c6-cd57-4285-85da-402a4ac9cb2c,0.13.1,2020-09-02 08:41:15.393792 UTC,2020-09-02 08:41:21.017 UTC,2020-09-02 08:41:20 UTC,2020-09-02 08:41:16.015 UTC,3504230e-bc77-43fd-89b5-66a04e9f9669,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.12,80f1807e-13cc-4626-b379-e8af26ae1f83,2020-09-02 17:46:07.921287 UTC,77ff222f-07f2-403a-9181-eb3da4c8caa3,0.12.8,2020-09-02 14:18:41.698784 UTC,2020-09-02 14:18:48.522 UTC,2020-09-02 14:18:46 UTC,2020-09-02 14:18:43.521 UTC,f7330844-958e-4cd9-b03d-9d54ae60a19f,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,b3aa2f28-7fb6-4d49-8ff3-102b41a3a5a2,2020-09-02 17:46:07.921287 UTC,6aaa339b-6001-4bd5-8ca1-5273c98c4e0e,0.13.1,2020-09-02 08:54:57.095998 UTC,2020-09-02 08:55:04.702 UTC,2020-09-02 08:55:02 UTC,2020-09-02 08:54:59.698 UTC,3504230e-bc77-43fd-89b5-66a04e9f9669,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,666867cf-72b4-47c1-8dec-3a53b51314ff,2020-09-03 05:46:06.936332 UTC,3db3c86d-fdf2-49a0-ac6b-671e048a1950,0.13.0,2020-09-02 17:52:04.925538 UTC,2020-09-02 17:52:10.499 UTC,2020-09-02 17:52:09 UTC,2020-09-02 17:52:05.498 UTC,2288da31-a59c-42a9-9186-8413b93ac16d,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.15,37e2f039-555d-4c65-9d70-fd1c22811bcb,2020-09-02 17:46:07.921287 UTC,cdb5d0ca-9054-46ca-9646-219adb2bb2e9,0.13.0,2020-09-02 17:27:13.518274 UTC,2020-09-02 17:27:19.592 UTC,2020-09-02 17:27:18 UTC,2020-09-02 17:27:14.592 UTC,2288da31-a59c-42a9-9186-8413b93ac16d,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.14.2,47c49478-e74b-4db0-9526-90563014a24a,2020-09-02 17:46:07.921287 UTC,8a361fc2-f3d9-4581-8eaa-bb2d3c457d18,0.12.3,2020-09-02 13:33:08.331095 UTC,2020-09-02 13:33:14.811 UTC,2020-09-02 13:33:13 UTC,2020-09-02 13:33:09.811 UTC,17af5751-54b1-4861-8532-060282858fde,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.12,92f17191-ed33-404c-8b4f-96f1139f267c,2020-09-03 05:46:06.936332 UTC,8d11b98b-3527-460d-887c-7243c85ccea2,0.12.8,2020-09-02 20:51:59.869875 UTC,2020-09-02 20:52:06.225 UTC,2020-09-02 20:52:04 UTC,2020-09-02 20:52:01.223 UTC,f7330844-958e-4cd9-b03d-9d54ae60a19f,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.15,5fb8c148-1550-4482-8d5d-31357b41925f,2020-09-02 17:46:07.921287 UTC,3a886628-53cd-4add-bf12-0142a2fab888,0.13.0,2020-09-02 07:44:15.705659 UTC,2020-09-02 07:44:20.961 UTC,2020-09-02 07:44:20 UTC,2020-09-02 07:44:15.960 UTC,a20bfe5c-b952-455e-9ed9-6c31c0d4d239,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,969f360f-410f-441e-bc60-05f56d3520d4,2020-09-02 17:46:07.921287 UTC,cc81e016-b55e-470b-b780-50746aa00296,0.13.0,2020-09-02 15:27:50.641852 UTC,2020-09-02 15:27:55.530 UTC,2020-09-02 15:27:55 UTC,2020-09-02 15:27:50.529 UTC,a0809e05-deb7-4aa1-bcac-5b0e7af67965,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,6288721d-398d-4394-8777-54da9db6febb,2020-09-02 17:46:07.921287 UTC,c6e11254-9377-4d2f-a6d6-d2d59fa7d489,0.13.0,2020-09-02 15:16:07.227210 UTC,2020-09-02 15:16:11.900 UTC,2020-09-02 15:16:11 UTC,2020-09-02 15:16:06.900 UTC,91e81fb5-4fb2-498d-ab8b-a38cf8ad3994,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,b765a01c-2d0b-4679-9cb9-9362fea2f8fb,2020-09-02 17:46:07.921287 UTC,e09ac1cb-5926-474e-bf58-d530d2076d74,0.13.1,2020-09-02 06:18:19.447117 UTC,2020-09-02 06:18:24.889 UTC,2020-09-02 06:18:24 UTC,2020-09-02 06:18:19.884 UTC,503ae63b-af1f-4af7-bee4-c7f58bd79c93,2020-09-02 17:46:07.921287 UTC,
analytics-go,3.0.0,go1.13.15,dfdbf27e-a769-42f0-b728-4878e2bcff35,2020-09-03 17:46:08.585021 UTC,b0d80c73-26cf-466c-9d4d-775c6b92fd12,0.13.1,2020-09-03 05:42:10.535668 UTC,2020-09-03 05:42:16.153 UTC,2020-09-03 05:42:15 UTC,2020-09-03 05:42:11.152 UTC,9a0ba61c-73a6-4f4c-ae96-c5f96424d2e8,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.14,b098106e-b695-4fb0-b034-b58c55c88613,2020-09-03 17:46:08.585021 UTC,fdf3bf80-5cf9-421a-9b81-2239576fe3da,0.12.12,2020-09-03 06:32:59.213459 UTC,2020-09-03 06:33:05.132 UTC,2020-09-03 06:33:04 UTC,2020-09-03 06:33:00.120 UTC,2c83a4eb-2f47-4755-9c58-12c8c925313a,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.15,f51b4af1-2b6c-4efb-a3ac-2f3255088fd3,2020-09-03 05:46:06.936332 UTC,5656fda5-d999-44e7-a68d-912f5cc70435,0.13.1,2020-09-03 01:53:45.870845 UTC,2020-09-03 01:53:52.197 UTC,2020-09-03 01:53:50 UTC,2020-09-03 01:53:47.196 UTC,209f3323-14aa-4eb5-bef3-1eb2780a2065,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.14.2,59fdea43-b5a8-45ed-befa-a5126eba27f5,2020-09-03 17:46:08.585021 UTC,9596f513-0148-4f9d-8114-e8ba4301ff38,0.12.3,2020-09-03 11:44:21.204498 UTC,2020-09-03 11:44:26.573 UTC,2020-09-03 11:44:26 UTC,2020-09-03 11:44:21.572 UTC,3d691afd-ff77-4ce3-80e5-b3346bcfcf61,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.15,d1b0f70c-9331-4e97-8686-bb51d893e0b5,2020-09-04 05:46:08.950985 UTC,d21a8031-28ed-402f-a54c-fbfd80edd08f,0.13.2,2020-09-03 21:55:25.354261 UTC,2020-09-03 21:55:30.613 UTC,2020-09-03 21:55:30 UTC,2020-09-03 21:55:25.612 UTC,37389e05-2493-422f-bb21-d2687f3051eb,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,a6eb1c2b-bd52-47ef-829d-ec52f2bebccf,2020-09-03 05:46:06.936332 UTC,74d021e8-6f50-4efd-86cc-2d08b30b4f79,0.13.1,2020-09-03 04:30:41.724167 UTC,2020-09-03 04:30:47.318 UTC,2020-09-03 04:30:46 UTC,2020-09-03 04:30:42.317 UTC,9a0ba61c-73a6-4f4c-ae96-c5f96424d2e8,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.15,d19d7a10-d3a6-4172-94e5-616f28169904,2020-09-04 05:46:08.950985 UTC,b4c5c86e-3bda-4477-9b73-6343da624613,0.13.2,2020-09-03 21:55:27.961131 UTC,2020-09-03 21:55:33.155 UTC,2020-09-03 21:55:32 UTC,2020-09-03 21:55:28.154 UTC,014d2ee9-06c1-42c8-bf0b-e01514f36d13,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,7b07eda7-a77b-40ac-9e72-7066568e40cc,2020-09-04 05:46:08.950985 UTC,ab0f86fd-5c77-4eaf-b62d-b4d0c7172988,0.13.2,2020-09-03 19:35:01.049732 UTC,2020-09-03 19:35:06.158 UTC,2020-09-03 19:35:06 UTC,2020-09-03 19:35:01.157 UTC,ae782dce-6b95-406b-90c5-0dfa81d6b587,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,3d64f092-62ce-4d7d-819c-1e68cb384a23,2020-09-04 05:46:08.950985 UTC,82064304-1205-4397-810f-d13c321e6110,0.13.2,2020-09-03 20:38:45.810704 UTC,2020-09-03 20:38:51.105 UTC,2020-09-03 20:38:50 UTC,2020-09-03 20:38:46.104 UTC,b76435c6-8c0b-4fc9-a7d1-71f35a8dfc8d,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,ca9f430b-283e-487d-af86-aa3f0f43341b,2020-09-04 05:46:08.950985 UTC,ef69ce30-2687-41fb-96e3-1c3b47a9a5b8,0.13.1,2020-09-03 17:14:30.153362 UTC,2020-09-03 17:14:35.545 UTC,2020-09-03 17:14:35 UTC,2020-09-03 17:14:30.543 UTC,ec4b05c4-8f79-46ff-b7cb-7319eb45cb56,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,c61c5a7c-33dc-4040-9ad6-e0b860231750,2020-09-03 17:46:08.585021 UTC,f5fb4e53-c429-454c-8989-c60cdb52a517,0.13.0,2020-09-03 10:10:36.354939 UTC,2020-09-03 10:10:42.188 UTC,2020-09-03 10:10:41 UTC,2020-09-03 10:10:37.186 UTC,8016b3be-f118-412b-88eb-3c68100ae9d2,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.15,1e279d0b-4a10-460f-af40-5dfda7ed12e9,2020-09-03 17:46:08.585021 UTC,5c02d865-0a4d-4f68-ba26-06d189d62084,0.13.1,2020-09-03 05:58:05.150438 UTC,2020-09-03 05:58:10.733 UTC,2020-09-03 05:58:10 UTC,2020-09-03 05:58:05.732 UTC,9a0ba61c-73a6-4f4c-ae96-c5f96424d2e8,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.15,78bd4a81-fe65-49fc-85a8-cb4ff43bdf63,2020-09-04 05:46:08.950985 UTC,19066521-af92-4c7a-b65e-cc6f086dda52,0.13.2,2020-09-03 20:45:55.120759 UTC,2020-09-03 20:46:00.406 UTC,2020-09-03 20:46:00 UTC,2020-09-03 20:45:55.405 UTC,b76435c6-8c0b-4fc9-a7d1-71f35a8dfc8d,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,e02daae1-3d78-4e94-add0-c2537f5690f1,2020-09-03 17:46:08.585021 UTC,8aa66621-41ac-468d-84fe-844c3a9bda41,0.13.1,2020-09-03 17:19:49.676631 UTC,2020-09-03 17:19:55.074 UTC,2020-09-03 17:19:54 UTC,2020-09-03 17:19:50.072 UTC,ec4b05c4-8f79-46ff-b7cb-7319eb45cb56,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.14,a92987f2-a63e-4731-b54a-23b50d4f5f0e,2020-09-03 17:46:08.585021 UTC,b28c83fb-d5f4-4501-b01c-0585e4a2e064,0.12.13,2020-09-03 16:08:00.611888 UTC,2020-09-03 16:08:06.060 UTC,2020-09-03 16:08:05 UTC,2020-09-03 16:08:01.058 UTC,d726649e-e630-4194-9c24-7f503c957f53,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.15,7d6a9d6b-fb18-4e8d-a32e-4e8658a5349d,2020-09-03 05:46:06.936332 UTC,8deedcb0-e0d7-46cb-8d17-956debc9ca0a,0.13.1,2020-09-03 04:14:49.256008 UTC,2020-09-03 04:14:54.833 UTC,2020-09-03 04:14:54 UTC,2020-09-03 04:14:49.832 UTC,9a0ba61c-73a6-4f4c-ae96-c5f96424d2e8,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.15,a826525d-2d9d-4e9b-af88-24eacf3389ff,2020-09-03 05:46:06.936332 UTC,00d5a4d7-6a9c-42d0-9d4c-5d37569b18a6,0.13.1,2020-09-03 04:37:27.541678 UTC,2020-09-03 04:37:33.135 UTC,2020-09-03 04:37:32 UTC,2020-09-03 04:37:28.133 UTC,9a0ba61c-73a6-4f4c-ae96-c5f96424d2e8,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.15,ab9dd132-c740-4e95-bbda-f3a67ee5bd55,2020-09-04 05:46:08.950985 UTC,c740ccbd-1fdf-44da-a0f9-f9a914607d78,0.13.2,2020-09-03 19:15:43.737446 UTC,2020-09-03 19:15:48.854 UTC,2020-09-03 19:15:48 UTC,2020-09-03 19:15:43.853 UTC,ae782dce-6b95-406b-90c5-0dfa81d6b587,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,16979669-e7d0-4cf2-8fc6-7a5efa69afb8,2020-09-04 05:46:08.950985 UTC,d1367f58-b023-4e44-9095-eeb3731e1ce6,0.13.2,2020-09-03 21:54:19.471266 UTC,2020-09-03 21:54:29.754 UTC,2020-09-03 21:54:24 UTC,2020-09-03 21:54:24.753 UTC,37389e05-2493-422f-bb21-d2687f3051eb,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,79613318-0fea-4215-96f1-a315ee16e77a,2020-09-04 05:46:08.950985 UTC,e03096a6-4ec8-42c0-b8d5-8854c0ad81da,0.13.2,2020-09-03 20:29:55.344739 UTC,2020-09-03 20:30:00.618 UTC,2020-09-03 20:30:00 UTC,2020-09-03 20:29:55.617 UTC,b76435c6-8c0b-4fc9-a7d1-71f35a8dfc8d,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,d39726b0-08ad-4a91-ab5d-da37ac6e06eb,2020-09-03 05:46:06.936332 UTC,74141817-0a63-4bd9-8464-a5df1f41513a,0.13.1,2020-09-03 04:40:21.455155 UTC,2020-09-03 04:40:27.053 UTC,2020-09-03 04:40:26 UTC,2020-09-03 04:40:22.053 UTC,9a0ba61c-73a6-4f4c-ae96-c5f96424d2e8,2020-09-03 05:46:06.936332 UTC,
analytics-go,3.0.0,go1.13.14,531f882c-54dd-444c-b023-275439299fde,2020-09-03 17:46:08.585021 UTC,fc25652f-4398-4e66-a07a-aa882928ca23,0.12.13,2020-09-03 16:00:52.696975 UTC,2020-09-03 16:00:58.160 UTC,2020-09-03 16:00:57 UTC,2020-09-03 16:00:53.158 UTC,d726649e-e630-4194-9c24-7f503c957f53,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.15,ff5ac636-a6e6-440f-b48b-a0b909977f8e,2020-09-03 17:46:08.585021 UTC,4a0551dc-c4de-42ca-b1e2-5068ecaf7617,0.13.0,2020-09-03 10:08:42.221905 UTC,2020-09-03 10:08:47.886 UTC,2020-09-03 10:08:47 UTC,2020-09-03 10:08:42.885 UTC,8016b3be-f118-412b-88eb-3c68100ae9d2,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.12,457eed64-64ff-4b97-ae8b-9a1978273d62,2020-09-04 05:46:08.950985 UTC,b65f1486-92da-4546-8b7c-534c9669d7fe,0.12.8,2020-09-03 17:49:45.894939 UTC,2020-09-03 17:49:51.936 UTC,2020-09-03 17:49:50 UTC,2020-09-03 17:49:46.934 UTC,f7330844-958e-4cd9-b03d-9d54ae60a19f,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.14,979cb622-d945-49ad-9cc1-dd2686f88694,2020-09-03 17:46:08.585021 UTC,538c457d-048b-4052-a8e7-f34fa3ac4fb8,0.12.13,2020-09-03 16:53:12.098882 UTC,2020-09-03 16:53:17.548 UTC,2020-09-03 16:53:17 UTC,2020-09-03 16:53:12.543 UTC,ec4b05c4-8f79-46ff-b7cb-7319eb45cb56,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.14,626b8d9d-a34e-479d-b1cb-3aff65e7459a,2020-09-03 17:46:08.585021 UTC,1510d8e8-ff8b-498e-b81a-d24712c54688,0.12.12,2020-09-03 06:26:07.915853 UTC,2020-09-03 06:26:14.113 UTC,2020-09-03 06:26:12 UTC,2020-09-03 06:26:09.112 UTC,2c83a4eb-2f47-4755-9c58-12c8c925313a,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.15,3be2f3a6-d763-42e7-80f3-5d87e82afa66,2020-09-04 05:46:08.950985 UTC,0e8289b2-ae41-4ac0-8969-06dc337b7e2a,0.13.1,2020-09-03 21:56:41.214615 UTC,2020-09-03 21:56:46.542 UTC,2020-09-03 21:56:46 UTC,2020-09-03 21:56:41.539 UTC,37389e05-2493-422f-bb21-d2687f3051eb,2020-09-04 05:46:08.950985 UTC,
analytics-go,3.0.0,go1.13.15,ee94b428-c3e2-4043-a369-d9bd3f2e37a6,2020-09-03 17:46:08.585021 UTC,66ad7b3e-b46d-4748-8501-0130f22246a7,0.13.1,2020-09-03 17:02:35.543381 UTC,2020-09-03 17:02:40.913 UTC,2020-09-03 17:02:40 UTC,2020-09-03 17:02:35.911 UTC,ec4b05c4-8f79-46ff-b7cb-7319eb45cb56,2020-09-03 17:46:08.585021 UTC,
analytics-go,3.0.0,go1.13.12,5fa02b59-b118-4c77-9c14-fa465bbd87b5,2020-09-04 05:46:08.950985 UTC,cc539ce5-6234-416a-adcb-f927b2853cb7,0.12.8,2020-09-03 19:52:46.061926 UTC,2020-09-03 19:52:52.334 UTC,2020-09-03 19:52:51 UTC,2020-09-03 19:52:47.333 UTC,f7330844-958e-4cd9-b03d-9d54ae60a19f,2020-09-04 05:46:08.950985 UTC,
